WEEK,MONTH,YEAR,STORE,CITY,ZIP,BRAND,MOVE,PRICE,QTY,REVENUE,PROFIT,CASE,COSMETIC,HABA,PHARMACY,INCOME,HSIZEAVG,HSIZE1,HSIZE2,HSIZE34,HHLARGE,SINGLE,RETIRED,UNEMP,WORKWOM,WRKCH5,WRKCH17,NWRKCH5,NWRKCH17,WRKCH,NWRKCH,WRKWNCH,move and profit score
218,11,1993,74,NORRIDGE,60634.0,WHITE RAIN,23,15.29,11,31.97,395.67,66,7599.35044,176317.02,0.0,115.280187,27.3964174,2.92049252,3.75027994,3.33706604,0.992161225,2.82002523,2.53308968,1.82098884,3.27576238,0.2663927199999999,0.99825143,0.606836846,0.543364206,1.26464415,1.150201085,3.08243837,418.67
218,11,1993,74,NORRIDGE,60634.0,WHT RN,17,9.73,7,23.63,251.79,42,4835.95028,112201.74,0.0,73.360119,17.4340838,1.85849524,2.38654178,2.12358748,0.631375325,1.79456151,1.61196616,1.15881108,2.08457606,0.16952264,0.63525091,0.386168902,0.345777222,0.8047735500000001,0.731946145,1.96155169,268.79
218,11,1993,75,CHICAGO,60640.0,OTHERS,70,49.75,16,213.1,309.82,108,5341.6,330742.4,268894.88,157.873328,31.1816928,8.3661432,4.08271312,2.5277088,1.02343536,7.05953024,3.69340224,3.63906864,5.04933216,0.909690624,0.884561008,0.89712576,0.3643788319999999,1.79425152,1.26150464,4.1363424,379.82
218,11,1993,75,CHICAGO,60640.0,RAVE AERO,5,4.47,3,7.45,106.71,18,1001.55,62014.2,50417.79,29.601249,5.8465674,1.56865185,0.76550871,0.4739454,0.19189413,1.32366192,0.69251292,0.68232537,0.94674978,0.170566992,0.165855189,0.16821108,0.068321031,0.33642216,0.23653212,0.7755642,111.71
218,11,1993,75,CHICAGO,60640.0,SUAVE COND,16,12.579999999999998,9,22.42,295.2,54,3004.65,186042.6,151253.37,88.80374699999999,17.5397022,4.70595555,2.29652613,1.4218362,0.57568239,3.97098576,2.07753876,2.04697611,2.84024934,0.511700976,0.497565567,0.50463324,0.2049630929999999,1.00926648,0.70959636,2.3266926000000003,311.2
218,11,1993,75,CHICAGO,60640.0,WHITE RAIN,8,8.34,6,11.12,215.82,36,2003.1,124028.4,100835.58,59.20249799999999,11.6931348,3.1373037,1.53101742,0.9478908,0.38378826,2.64732384,1.38502584,1.36465074,1.89349956,0.341133984,0.331710378,0.33642216,0.136642062,0.67284432,0.47306424,1.5511284,223.82
218,11,1993,75,CHICAGO,60640.0,WHT RN,7,6.949999999999999,5,9.73,179.85,30,1669.25,103357.0,84029.65,49.335415,9.744279,2.61441975,1.27584785,0.789909,0.3198235499999999,2.2061032,1.1541882,1.13720895,1.5779162999999998,0.28427832,0.276425315,0.2803518,0.1138683849999999,0.5607036,0.3942202,1.292607,186.85
218,11,1993,76,CHICAGO,60618.0,OTHERS,146,73.19,23,509.78,338.73,156,7210.27,503528.88,230169.05,233.234099,62.9982466,6.2031529,6.369308579999999,7.10693928,3.32059993,7.3004162,3.95961859,5.02210221,6.8161098,1.6094031499999997,2.27520462,1.7058295,1.11579164,3.88460777,2.821621002,5.21245826,484.73
218,11,1993,76,CHICAGO,60618.0,RAVE AERO,15,10.43,7,22.35,262.0,42,2194.4300000000003,153247.92,70051.45,70.984291,19.1733794,1.8879161,1.93848522,2.16298152,1.0106173699999998,2.2218658,1.20510131,1.52846589,2.0744682,0.4898183499999999,0.69245358,0.5191655,0.33958876,1.18227193,0.8587542180000001,1.58640034,277.0
218,11,1993,76,CHICAGO,60618.0,SUAVE COND,32,15.47,11,45.14,365.78,66,3448.3900000000003,240818.16,110080.85,111.546743,30.1295962,2.9667253,3.04619106,3.39897096,1.5881130099999998,3.4915034,1.89373063,2.40187497,3.2598786000000004,0.76971455,1.08814134,0.8158314999999999,0.53363948,1.85785589,1.349470914,2.49291482,397.78
218,11,1993,76,CHICAGO,60618.0,WHITE RAIN,21,13.9,10,29.19,359.7,60,3134.9,218925.6,100073.5,101.40613,27.390542,2.697023,2.7692646,3.0899736,1.4437391,3.174094,1.7215733,2.1835227,2.9635260000000003,0.6997405,0.9892194,0.741665,0.4851268,1.6889599,1.22679174,2.2662862,380.7
218,11,1993,76,CHICAGO,60618.0,WHT RN,19,11.12,8,26.41,287.76,48,2507.92,175140.48,80058.8,81.124904,21.9124336,2.1576184,2.21541168,2.47197888,1.15499128,2.5392752,1.37725864,1.74681816,2.3708208,0.5597924,0.79137552,0.593332,0.38810144,1.35116792,0.981433392,1.81302896,306.76
218,11,1993,77,VERNON HILLS,60061.0,OTHERS,302,102.84,32,973.6,464.14,204,21502.08,937903.36,558562.56,351.459872,90.3983904,5.7700048,9.84615424,12.60486016,3.77898176,7.38124768,3.090206848,5.8241312,13.25324256,2.30782368,4.87510688,3.58691328,2.935988672,7.18293056,6.52290208,7.8892464,766.14
218,11,1993,77,VERNON HILLS,60061.0,RAVE AERO,21,11.92,8,31.29,292.81,48,5375.52,234475.84,139640.64,87.864968,22.5995976,1.4425012,2.46153856,3.15121504,0.94474544,1.84531192,0.772551712,1.4560328,3.31331064,0.57695592,1.21877672,0.89672832,0.733997168,1.79573264,1.63072552,1.9723116,313.81
218,11,1993,77,VERNON HILLS,60061.0,SUAVE COND,28,16.799999999999997,12,39.4,394.8,72,8063.280000000001,351713.76,209460.96,131.79745200000002,33.8993964,2.1637518,3.69230784,4.72682256,1.41711816,2.76796788,1.158827568,2.1840492,4.96996596,0.8654338799999999,1.82816508,1.34509248,1.100995752,2.69359896,2.44608828,2.9584674,422.8
218,11,1993,77,VERNON HILLS,60061.0,WHITE RAIN,16,11.12,8,22.24,287.68,48,5375.52,234475.84,139640.64,87.864968,22.5995976,1.4425012,2.46153856,3.15121504,0.94474544,1.84531192,0.772551712,1.4560328,3.31331064,0.57695592,1.21877672,0.89672832,0.733997168,1.79573264,1.63072552,1.9723116,303.68
218,11,1993,77,VERNON HILLS,60061.0,WHT RN,9,8.34,6,12.51,215.82,36,4031.64,175856.88,104730.48,65.89872600000001,16.9496982,1.0818759,1.84615392,2.36341128,0.70855908,1.38398394,0.579413784,1.0920246,2.48498298,0.4327169399999999,0.91408254,0.67254624,0.550497876,1.34679948,1.2230441399999998,1.4792337,224.82
218,11,1993,78,DOWNERS GROVE,60516.0,OTHERS,81,64.2,20,249.98,242.35,138,4388.4,208355.4,0.0,219.1835,55.1028,4.052514,6.125836,7.597226,2.224424,4.9263814,1.847126,3.3126748,8.479045,1.3327269999999998,2.856493,2.0036389,1.5533317999999998,4.189220000000001,3.5569706,5.588367,323.35
218,11,1993,78,DOWNERS GROVE,60516.0,RAVE AERO,19,10.43,7,28.31,249.93,42,1535.9399999999998,72924.39,0.0,76.714225,19.28598,1.4183799,2.1440426,2.6590291,0.7785484,1.72423349,0.6464941,1.15943618,2.96766575,0.4664544499999999,0.99977255,0.701273615,0.54366613,1.466227,1.24493971,1.95592845,268.93
218,11,1993,78,DOWNERS GROVE,60516.0,SUAVE COND,30,16.709999999999997,12,41.79,390.72,72,2633.04,125013.24,0.0,131.5101,33.06168,2.4315084,3.6755016,4.5583356,1.3346544,2.95582884,1.1082756,1.98760488,5.087427,0.7996361999999999,1.7138958,1.20218334,0.93199908,2.513532,2.13418236,3.3530202,420.72
218,11,1993,78,DOWNERS GROVE,60516.0,WHITE RAIN,16,9.73,7,22.24,251.79,42,1535.9399999999998,72924.39,0.0,76.714225,19.28598,1.4183799,2.1440426,2.6590291,0.7785484,1.72423349,0.6464941,1.15943618,2.96766575,0.4664544499999999,0.99977255,0.701273615,0.54366613,1.466227,1.24493971,1.95592845,267.79
218,11,1993,78,DOWNERS GROVE,60516.0,WHT RN,28,13.9,10,38.92,359.7,60,2194.2,104177.7,0.0,109.59175,27.5514,2.026257,3.062918,3.798613,1.112212,2.4631907,0.923563,1.6563374,4.2395225,0.6663635,1.4282465,1.00181945,0.7766658999999999,2.0946100000000003,1.7784853,2.7941835,387.7
218,11,1993,80,ARLINGTON HEIGHTS,60005.0,OTHERS,68,83.88000000000001,28,225.7,596.06,174,9637.04,491035.44,283820.32,305.46628,73.707522,6.34458272,9.27175844,9.586738,2.796921288,7.107692759999999,3.29837144,4.57899792,11.3009008,1.43083136,4.36848608,2.6423698,2.44044668,5.799317439999999,5.0828162,7.49419356,664.06
218,11,1993,80,ARLINGTON HEIGHTS,60005.0,RAVE AERO,10,7.45,5,14.9,185.63,30,1720.9,87684.9,50682.2,54.54755,13.1620575,1.1329612,1.65567115,1.7119175,0.49945023,1.26923085,0.5889949,0.8176782,2.018018,0.2555056,0.7800868,0.47185175,0.43579405,1.0355924,0.90764575,1.33824885,195.63
218,11,1993,80,ARLINGTON HEIGHTS,60005.0,SUAVE COND,17,12.6,9,23.93,296.06,54,3097.62,157832.82,91227.96,98.18559,23.6917035,2.03933016,2.98020807,3.0814515,0.8990104139999999,2.28461553,1.06019082,1.4718207600000002,3.6324324,0.45991008,1.4041562399999998,0.8493331500000001,0.7844292900000001,1.86406632,1.63376235,2.4088479300000003,313.06
218,11,1993,80,ARLINGTON HEIGHTS,60005.0,WHITE RAIN,18,9.73,7,25.02,251.79,42,2409.26,122758.86,70955.08,76.36657,18.4268805,1.58614568,2.31793961,2.3966845,0.699230322,1.7769231899999998,0.82459286,1.14474948,2.8252252,0.35770784,1.09212152,0.66059245,0.61011167,1.4498293599999998,1.27070405,1.87354839,269.79
218,11,1993,80,ARLINGTON HEIGHTS,60005.0,WHT RN,11,8.34,6,15.29,215.82,36,2065.08,105221.88,60818.64,65.45706,15.794469,1.35955344,1.98680538,2.054301,0.599340276,1.52307702,0.70679388,0.98121384,2.4216216,0.30660672,0.93610416,0.5662221000000001,0.52295286,1.24271088,1.0891749,1.60589862,226.82
218,11,1993,81,MOUNT PROSPECT,60056.0,OTHERS,115,84.06,27,407.96,604.3199999999999,180,8606.25,360875.25,0.0,289.438245,67.9204143,6.787095839999999,9.40301244,8.4247911,2.3851007280000003,7.43075829,3.08922606,3.8635812,11.59765506,1.2954150179999997,3.83923395,1.79425422,1.90133487,5.13464886,3.69558936,8.46912078,719.3199999999999
218,11,1993,81,MOUNT PROSPECT,60056.0,RAVE AERO,7,5.96,4,10.43,144.29,24,1275.0,53463.0,0.0,42.87974,10.0622836,1.00549568,1.39303888,1.2481172,0.353348256,1.10085308,0.45766312,0.5723824,1.71817112,0.191913336,0.5687754,0.26581544,0.28167924,0.76068872,0.54749472,1.25468456,151.29
218,11,1993,81,MOUNT PROSPECT,60056.0,SUAVE COND,46,15.43,11,64.67,363.49,66,3506.25,147023.25,0.0,117.919285,27.6712799,2.76511312,3.83085692,3.4323223,0.971707704,3.0273459700000003,1.25857358,1.5740515999999998,4.72497058,0.527761674,1.5641323500000002,0.7309924600000001,0.77461791,2.09189398,1.50561048,3.45038254,409.49
218,11,1993,81,MOUNT PROSPECT,60056.0,WHITE RAIN,16,11.12,8,22.24,287.76,48,2550.0,106926.0,0.0,85.75948,20.1245672,2.01099136,2.78607776,2.4962344,0.706696512,2.20170616,0.91532624,1.1447648,3.43634224,0.383826672,1.1375508,0.53163088,0.56335848,1.52137744,1.09498944,2.50936912,303.76
218,11,1993,81,MOUNT PROSPECT,60056.0,WHT RN,13,9.73,7,18.07,251.79,42,2231.25,93560.25,0.0,75.039545,17.6089963,1.7596174399999998,2.43781804,2.1842051,0.6183594480000001,1.92649289,0.80091046,1.0016691999999998,3.00679946,0.3358483379999999,0.99535695,0.46517702,0.49293867,1.33120526,0.95811576,2.1956979800000003,264.79
218,11,1993,83,LANSING,60438.0,OTHERS,56,66.48,23,166.37,345.36999999999995,150,7401.86,404350.58,198366.927,240.489817,60.1430979,5.26384831,7.65269662,7.825923189999999,2.25753165,5.36881893,3.9165067,4.15224175,7.6045429,0.9203033699999996,2.690117628,2.00747496,1.94173912,3.61042086,3.94921408,5.83091561,401.37
218,11,1993,83,LANSING,60438.0,RAVE AERO,13,7.45,5,19.37,188.31,30,1609.1,87902.29999999999,43123.245,52.280395000000006,13.0745865,1.14431485,1.6636297,1.7012876499999998,0.49076775,1.16713455,0.8514145,0.90266125,1.6531615,0.20006595,0.58480818,0.4364076,0.4221172,0.7848740999999999,0.8585248,1.26759035,201.31
218,11,1993,83,LANSING,60438.0,SUAVE COND,18,13.98,10,25.21,328.17999999999995,60,3218.2,175804.59999999998,86246.48999999999,104.56079,26.149173,2.2886297,3.3272594,3.4025753,0.9815355,2.3342691,1.702829,1.8053225,3.306323,0.4001319,1.16961636,0.8728152,0.8442344,1.5697481999999998,1.7170496,2.5351807,346.17999999999995
218,11,1993,83,LANSING,60438.0,WHITE RAIN,11,6.949999999999999,5,15.29,179.85,30,1609.1,87902.29999999999,43123.245,52.280395000000006,13.0745865,1.14431485,1.6636297,1.7012876499999998,0.49076775,1.16713455,0.8514145,0.90266125,1.6531615,0.20006595,0.58480818,0.4364076,0.4221172,0.7848740999999999,0.8585248,1.26759035,190.85
218,11,1993,83,LANSING,60438.0,WHT RN,12,12.51,9,16.68,323.73,54,2896.38,158224.13999999998,77621.841,94.104711,23.534255700000003,2.05976673,2.99453346,3.06231777,0.8833819500000001,2.10084219,1.5325460999999998,1.62479025,2.9756907,0.3601187099999999,1.052654724,0.78553368,0.75981096,1.41277338,1.54534464,2.28166263,335.73
218,11,1993,84,ORLAND PARK,60462.0,OTHERS,63,68.10000000000001,21,212.44,416.52,138,5128.41,253236.69,0.0,226.07795700000003,63.9928275,2.9938524,6.13831974,8.47438536,3.3934425,4.85665992,2.28817008,3.99648102,7.27352304,1.487356836,3.03283428,2.77129188,1.920618945,4.5201912,4.691910930000001,4.4607507,479.52
218,11,1993,84,ORLAND PARK,60462.0,RAVE AERO,5,4.47,3,7.449999999999999,108.79,18,732.63,36176.67,0.0,32.296851000000004,9.1418325,0.4276932,0.87690282,1.21062648,0.4847775,0.69380856,0.3268814399999999,0.57092586,1.03907472,0.212479548,0.43326204,0.39589884,0.274374135,0.6457416,0.67027299,0.6372501,113.79
218,11,1993,84,ORLAND PARK,60462.0,SUAVE COND,20,12.75,9,28.44,303.14,54,2197.89,108530.01,0.0,96.890553,27.4254975,1.2830796,2.63070846,3.63187944,1.4543325,2.08142568,0.98064432,1.71277758,3.11722416,0.637438644,1.29978612,1.1876965199999998,0.823122405,1.9372248,2.01081897,1.9117503,323.14
218,11,1993,84,ORLAND PARK,60462.0,WHITE RAIN,11,11.12,8,15.29,287.76,48,1953.68,96471.12,0.0,86.124936,24.37822,1.1405152,2.33840752,3.22833728,1.29274,1.85015616,0.87168384,1.52246896,2.77086592,0.566612128,1.15536544,1.05573024,0.73166436,1.7219776,1.78739464,1.6993336,298.76
218,11,1993,84,ORLAND PARK,60462.0,WHT RN,15,12.51,9,20.85,323.73,54,2197.89,108530.01,0.0,96.890553,27.4254975,1.2830796,2.63070846,3.63187944,1.4543325,2.08142568,0.98064432,1.71277758,3.11722416,0.637438644,1.29978612,1.1876965199999998,0.823122405,1.9372248,2.01081897,1.9117503,338.73
218,11,1993,86,CHICAGO,60618.0,OTHERS,137,73.80000000000001,25,422.91,412.47,162,10552.5,504435.5,172585.0,252.224275,63.238985,8.093544,7.2093755,6.730669000000001,2.966412,9.6136925,4.2239235,6.11474775,7.3301695,1.679085375,2.4650402500000004,2.1154435,1.5081147499999998,4.144125750000001,3.62355825,5.45930725,549.47
218,11,1993,86,CHICAGO,60618.0,RAVE AERO,5,5.96,4,7.45,145.82999999999998,24,1688.4,80709.68,27613.6,40.355884,10.1182376,1.29496704,1.15350008,1.07690704,0.47462592,1.5381908,0.67582776,0.97835964,1.17282712,0.26865366,0.39440644,0.33847096,0.24129836,0.66306012,0.57976932,0.87348916,150.82999999999998
218,11,1993,86,CHICAGO,60618.0,SUAVE COND,23,12.54,9,32.059999999999995,293.11,54,3798.9,181596.78,62130.6,90.800739,22.7660346,2.91367584,2.59537518,2.42304084,1.06790832,3.4609293,1.52061246,2.20130919,2.63886102,0.604470735,0.8874144900000001,0.76155966,0.54292131,1.49188527,1.3044809700000002,1.96535061,316.11
218,11,1993,86,CHICAGO,60618.0,WHITE RAIN,20,11.12,8,27.8,287.76,48,3376.8,161419.36,55227.2,80.711768,20.2364752,2.58993408,2.30700016,2.15381408,0.94925184,3.0763816,1.35165552,1.95671928,2.34565424,0.53730732,0.78881288,0.67694192,0.48259672,1.32612024,1.15953864,1.74697832,307.76
218,11,1993,86,CHICAGO,60618.0,WHT RN,24,13.9,10,33.36,359.7,60,4221.0,201774.2,69034.0,100.88971,25.295594,3.2374176,2.8837502,2.6922676,1.1865648,3.845477,1.6895694,2.4458991,2.9320678,0.67163415,0.9860161,0.8461774,0.6032459,1.6576503,1.4494233,2.1837229,383.7
218,11,1993,88,BENSENVILLE,60106.0,OTHERS,71,86.42,28,240.59,531.42,180,6834.52,328032.88,0.0,295.39454,76.8302696,6.50524476,8.7298372,8.98022384,3.78469476,7.66571204,3.40855788,4.4413171600000005,11.25319888,1.645,3.749375,2.1437500000000003,1.815625,5.394375,3.959375,8.01477376,602.42
218,11,1993,88,BENSENVILLE,60106.0,RAVE AERO,15,11.92,8,22.35,290.26,48,1952.72,93723.68,0.0,84.39844,21.9515056,1.85864136,2.4942392,2.56577824,1.08134136,2.19020344,0.97387368,1.26894776,3.21519968,0.47,1.07125,0.6125,0.51875,1.54125,1.13125,2.28993536,305.26
218,11,1993,88,BENSENVILLE,60106.0,SUAVE COND,30,12.66,9,42.3,298.75,54,2196.81,105439.13999999998,0.0,94.948245,24.6954438,2.09097153,2.8060191,2.88650052,1.21650903,2.46397887,1.09560789,1.42756623,3.61709964,0.5287499999999999,1.20515625,0.6890625,0.58359375,1.73390625,1.27265625,2.57617728,328.75
218,11,1993,88,BENSENVILLE,60106.0,WHITE RAIN,12,11.12,8,16.68,287.68,48,1952.72,93723.68,0.0,84.39844,21.9515056,1.85864136,2.4942392,2.56577824,1.08134136,2.19020344,0.97387368,1.26894776,3.21519968,0.47,1.07125,0.6125,0.51875,1.54125,1.13125,2.28993536,299.68
218,11,1993,88,BENSENVILLE,60106.0,WHT RN,32,12.51,9,44.48,323.73,54,2196.81,105439.13999999998,0.0,94.948245,24.6954438,2.09097153,2.8060191,2.88650052,1.21650903,2.46397887,1.09560789,1.42756623,3.61709964,0.5287499999999999,1.20515625,0.6890625,0.58359375,1.73390625,1.27265625,2.57617728,355.73
218,11,1993,89,CHICAGO,60632.0,OTHERS,52,61.8,20,169.48,389.85,132,4151.4,255908.4,184990.8,206.16238,55.808172,5.4478556,5.3818828,6.0035526,3.166709,6.1408812,4.4063872,3.7640176,5.9578084,1.12958326,1.8287406,1.4051468,1.134138,2.958324,2.5392848000000003,4.896219,441.85
218,11,1993,89,CHICAGO,60632.0,RAVE AERO,6,7.45,5,8.94,177.85,30,1037.85,63977.1,46247.7,51.540595,13.952043,1.3619639,1.3454707,1.5008881499999998,0.79167725,1.5352203,1.1015968,0.9410044,1.4894520999999998,0.282395815,0.45718515,0.3512867,0.2835344999999999,0.739581,0.6348212,1.22405475,183.85
218,11,1993,89,CHICAGO,60632.0,SUAVE COND,23,12.67,9,32.57,299.18,54,1868.13,115158.78,83245.86000000002,92.773071,25.1136774,2.45153502,2.42184726,2.70159867,1.42501905,2.76339654,1.98287424,1.6938079199999998,2.68101378,0.508312467,0.82293327,0.63231606,0.5103620999999999,1.3312458,1.14267816,2.20329855,322.18
218,11,1993,89,CHICAGO,60632.0,WHITE RAIN,16,13.9,10,22.24,359.7,60,2075.7,127954.2,92495.4,103.08119,27.904086,2.7239278,2.6909414,3.0017762999999995,1.5833545,3.0704406,2.2031936,1.8820088,2.9789042,0.56479163,0.9143703,0.7025734,0.5670689999999999,1.479162,1.2696424,2.4481095,375.7
218,11,1993,89,CHICAGO,60632.0,WHT RN,5,5.56,4,6.949999999999999,143.88,24,830.28,51181.68,36998.16,41.232476,11.1616344,1.08957112,1.07637656,1.20071052,0.6333418,1.22817624,0.88127744,0.75280352,1.19156168,0.225916652,0.36574812,0.28102936,0.2268276,0.5916648,0.50785696,0.9792438,148.88
218,11,1993,90,CHICAGO,60617.0,OTHERS,46,55.63,17,153.84,365.09,114,3311.43017,165390.45,0.0,178.579169,45.2451345,4.453955799999999,5.07448589,5.3579767,2.11358161,4.85355916,4.00109127,3.54037818,4.15586539,0.585026049,1.74651676,1.352694352,1.432600268,2.33154269,2.78529462,3.26652314,411.09
218,11,1993,90,CHICAGO,60617.0,RAVE AERO,7,7.45,5,10.43,177.85,30,973.95005,48644.25,0.0,52.523285,13.3073925,1.309987,1.4924958499999998,1.5758755,0.62164165,1.4275174,1.17679155,1.0412877,1.22231335,0.172066485,0.5136814,0.39785128,0.4213530199999999,0.68574785,0.8192043,0.9607421,184.85
218,11,1993,90,CHICAGO,60617.0,SUAVE COND,41,16.75,12,57.26,392.49,72,2337.48012,116746.2,0.0,126.055884,31.937742,3.1439688,3.58199004,3.7821012,1.49193996,3.4260417599999995,2.82429972,2.49909048,2.93355204,0.412959564,1.23283536,0.954843072,1.011247248,1.64579484,1.96609032,2.30578104,433.49
218,11,1993,90,CHICAGO,60617.0,WHITE RAIN,11,8.34,6,15.29,215.82,36,1168.74006,58373.100000000006,0.0,63.027942,15.968871,1.5719843999999998,1.79099502,1.8910506,0.74596998,1.7130208799999995,1.41214986,1.24954524,1.46677602,0.206479782,0.61641768,0.477421536,0.505623624,0.82289742,0.98304516,1.15289052,226.82
218,11,1993,90,CHICAGO,60617.0,WHT RN,7,5.56,4,9.73,143.88,24,779.16004,38915.4,0.0,42.018628,10.645914,1.0479896,1.19399668,1.2607004,0.49731332,1.14201392,0.94143324,0.83303016,0.97785068,0.137653188,0.41094512,0.318281024,0.337082416,0.54859828,0.65536344,0.76859368,150.88
218,11,1993,91,OAK LAWN,60453.0,OTHERS,43,52.03,17,129.67,327.27,120,3693.93,151175.56,0.0,179.153633,43.2918532,4.68391191,5.39979398,5.0754554,1.84083888,4.427371880000001,3.56777725,3.0400675,4.91466192,0.566752511,1.75693283,1.071677518,1.318987755,2.32368546,2.3906652900000003,4.3544038,370.27
218,11,1993,91,OAK LAWN,60453.0,RAVE AERO,11,7.45,5,16.39,181.07,30,1086.45,44463.4,0.0,52.692245,12.732898,1.37762115,1.5881747,1.492781,0.5414232,1.3021682,1.04934625,0.8941375,1.4454888,0.166691915,0.51674495,0.31519927,0.387937575,0.6834369,0.70313685,1.280707,192.07
218,11,1993,91,OAK LAWN,60453.0,SUAVE COND,20,8.42,6,27.99,198.21,36,1303.74,53356.08,0.0,63.230694,15.2794776,1.6531453799999998,1.90580964,1.7913372,0.64970784,1.56260184,1.2592155,1.072965,1.73458656,0.200030298,0.6200939400000001,0.378239124,0.46552509,0.8201242799999999,0.84376422,1.5368484000000002,218.21
218,11,1993,91,OAK LAWN,60453.0,WHITE RAIN,13,11.12,8,18.07,287.76,48,1738.32,71141.44,0.0,84.307592,20.3726368,2.20419384,2.54107952,2.3884496,0.86627712,2.08346912,1.678954,1.43062,2.31278208,0.266707064,0.82679192,0.504318832,0.62070012,1.09349904,1.12501896,2.0491312,300.76
218,11,1993,91,OAK LAWN,60453.0,WHT RN,13,9.73,7,18.07,251.79,42,1521.03,62248.76,0.0,73.769143,17.826057199999997,1.92866961,2.22344458,2.0898934,0.75799248,1.82303548,1.46908475,1.2517925,2.02368432,0.233368681,0.72344293,0.441278978,0.5431126049999999,0.95681166,0.98439159,1.7929898000000002,264.79
218,11,1993,92,HAZEL CREST,60429.0,OTHERS,29,49.34,16,98.41,267.21,108,2961.76,149331.04,0.0,170.524816,47.3267328,2.7511552,4.57029728,6.2706272,2.4079208,4.1230768,2.13283728,3.14965504,5.1685312,1.1387267199999995,2.17959408,1.79482896,1.37447872,3.3183208,3.16930768,3.32297632,296.21
218,11,1993,92,HAZEL CREST,60429.0,RAVE AERO,3,4.47,3,4.47,106.71,18,555.33,27999.57,0.0,31.973403,8.8737624,0.5158416,0.85693074,1.1757426,0.45148515,0.7730769,0.3999069899999999,0.59056032,0.9690996,0.2135112599999999,0.40867389,0.33653043,0.25771476,0.62218515,0.5942451900000001,0.62305806,109.71
218,11,1993,92,HAZEL CREST,60429.0,SUAVE COND,7,6.949999999999999,5,9.73,162.2,30,925.55,46665.95,0.0,53.289005,14.789604,0.859736,1.4282179,1.959571,0.7524752499999999,1.2884615,0.66651165,0.9842672,1.615166,0.3558521,0.6811231500000001,0.56088405,0.4295246,1.03697525,0.99040865,1.0384301,169.2
218,11,1993,92,HAZEL CREST,60429.0,WHITE RAIN,8,6.949999999999999,5,11.12,179.92,30,925.55,46665.95,0.0,53.289005,14.789604,0.859736,1.4282179,1.959571,0.7524752499999999,1.2884615,0.66651165,0.9842672,1.615166,0.3558521,0.6811231500000001,0.56088405,0.4295246,1.03697525,0.99040865,1.0384301,187.92
218,11,1993,92,HAZEL CREST,60429.0,WHT RN,3,4.17,3,4.17,107.91,18,555.33,27999.57,0.0,31.973403,8.8737624,0.5158416,0.85693074,1.1757426,0.45148515,0.7730769,0.3999069899999999,0.59056032,0.9690996,0.2135112599999999,0.40867389,0.33653043,0.25771476,0.62218515,0.5942451900000001,0.62305806,110.91
218,11,1993,93,EVANSTON,60202.0,OTHERS,78,56.43,17,279.52,292.65,114,5191.12,388858.0,163520.96,176.24223,37.8189344,6.44578001,5.36013026,3.97007256,1.224017,7.67428552,2.18093153,3.36598929,7.15083529,0.82289741,1.64775883,0.740411302,0.457601648,2.47065624,1.19801295,5.923270560000001,370.65
218,11,1993,93,EVANSTON,60202.0,RAVE AERO,6,5.96,4,8.940000000000001,142.28,24,1221.44,91496.0,38475.52,41.46876,8.8985728,1.51665412,1.26120712,0.93413472,0.288004,1.80571424,0.51316036,0.79199748,1.68254948,0.19362292,0.38770796,0.174214424,0.107670976,0.58133088,0.2818854,1.39371072,148.28
218,11,1993,93,EVANSTON,60202.0,SUAVE COND,18,11.18,8,25.2,262.18,48,2442.88,182992.0,76951.04,82.93752,17.7971456,3.03330824,2.52241424,1.86826944,0.576008,3.61142848,1.02632072,1.58399496,3.36509896,0.38724584,0.77541592,0.348428848,0.215341952,1.16266176,0.5637708,2.78742144,280.18
218,11,1993,93,EVANSTON,60202.0,WHITE RAIN,12,9.73,7,16.68,251.79,42,2137.52,160118.0,67332.15999999999,72.57033000000001,15.5725024,2.65414471,2.20711246,1.63473576,0.504007,3.15999992,0.8980306299999999,1.38599559,2.94446159,0.33884011,0.67848893,0.304875242,0.188424208,1.01732904,0.49329945,2.43899376,263.79
218,11,1993,93,EVANSTON,60202.0,WHT RN,6,6.949999999999999,5,8.34,179.85,30,1526.8000000000002,114370.0,48094.4,51.83595,11.123216,1.89581765,1.5765089,1.1676684,0.3600049999999999,2.2571428,0.64145045,0.98999685,2.10318685,0.24202865,0.48463495,0.21776803,0.13458872,0.7266636,0.35235675,1.7421384,185.85
218,11,1993,94,BLOOMINGDALE,60108.0,OTHERS,82,88.09,29,240.17,570.4499999999999,186,14021.5,311950.39,0.0,311.590935,82.5058381,5.20784697,8.84966987,11.22725372,3.71523002,7.11077216,2.327759124,5.138528269999999,11.66708367,2.37249464,3.9626876,3.67023826,1.941131936,6.33518195,5.61137037,7.46125195,652.4499999999999
218,11,1993,94,BLOOMINGDALE,60108.0,RAVE AERO,15,10.43,7,22.35,252.01,42,3384.5,75298.37,0.0,75.21160499999999,19.9152023,1.25706651,2.13612721,2.7100267600000003,0.89677966,1.71639328,0.561872892,1.24033441,2.8161926100000003,0.5726711200000001,0.9565108,0.88591958,0.468549088,1.52918185,1.35446871,1.80099185,267.01
